Algorithm 	 TrueGraphID 	 Sample Size 	 Alpha/Penalty 	 AP 	 AR 	 AHP 	 AHR,	 SHD 	 adj F1 	 ah F1
PCStable	Graph_100_10013_C	10000	0.1	0.875	0.9333333333333333	0.5643564356435643	0.76	137.0	0.9032258064516129	0.6477272727272727
PCStable	Graph_100_10014_C	10000	1.0E-4	0.9788732394366197	0.9266666666666666	0.756578947368421	0.7666666666666667	85.0	0.952054794520548	0.7615894039735099
PCStable	Graph_100_10014_C	10000	0.001	0.972027972027972	0.9266666666666666	0.7450980392156863	0.76	88.0	0.9488054607508531	0.7524752475247525
PCStable	Graph_100_10014_C	10000	0.01	0.9586206896551724	0.9266666666666666	0.7419354838709677	0.7666666666666667	89.0	0.9423728813559322	0.7540983606557377
PCStable	Graph_100_10014_C	10000	0.03	0.9391891891891891	0.9266666666666666	0.7090909090909091	0.78	95.0	0.9328859060402684	0.7428571428571428
PCStable	Graph_100_10014_C	10000	0.05	0.9266666666666666	0.9266666666666666	0.68	0.7933333333333333	100.0	0.9266666666666666	0.7323076923076924
PCStable	Graph_100_10014_C	10000	0.08	0.8974358974358975	0.9333333333333333	0.6354166666666666	0.8133333333333334	110.0	0.9150326797385621	0.7134502923976608
PCStable	Graph_100_10014_C	10000	0.1	0.8860759493670886	0.9333333333333333	0.6212121212121212	0.82	114.0	0.9090909090909091	0.706896551724138
PCStable	Graph_100_10015_C	10000	1.0E-4	0.9855072463768116	0.9066666666666666	0.7197452229299363	0.7533333333333333	95.0	0.9444444444444444	0.7361563517915309
PCStable	Graph_100_10015_C	10000	0.001	0.9856115107913669	0.9133333333333333	0.7354838709677419	0.76	90.0	0.9480968858131488	0.7475409836065573
PCStable	Graph_100_10015_C	10000	0.01	0.9858156028368794	0.9266666666666666	0.7295597484276729	0.7733333333333333	90.0	0.9553264604810996	0.750809061488673
PCStable	Graph_100_10015_C	10000	0.03	0.972027972027972	0.9266666666666666	0.7125	0.76	95.0	0.9488054607508531	0.7354838709677418
PCStable	Graph_100_10015_C	10000	0.05	0.9724137931034482	0.94	0.7134146341463414	0.78	91.0	0.9559322033898304	0.7452229299363057
PCStable	Graph_100_10015_C	10000	0.08	0.9407894736842105	0.9533333333333334	0.6402116402116402	0.8066666666666666	105.0	0.9470198675496689	0.7138643067846607
PCStable	Graph_100_10015_C	10000	0.1	0.9166666666666666	0.9533333333333334	0.6078431372549019	0.8266666666666667	116.0	0.934640522875817	0.7005649717514123
PCStable	Graph_100_10016_C	10000	1.0E-4	0.9784172661870504	0.9066666666666666	0.7215189873417721	0.76	95.0	0.9411764705882353	0.7402597402597403
PCStable	Graph_100_10016_C	10000	0.001	0.9784172661870504	0.9066666666666666	0.7307692307692307	0.76	93.0	0.9411764705882353	0.7450980392156863
PCStable	Graph_100_10016_C	10000	0.01	0.9714285714285714	0.9066666666666666	0.7549668874172185	0.76	88.0	0.9379310344827586	0.7574750830564784
PCStable	Graph_100_10016_C	10000	0.03	0.951048951048951	0.9066666666666666	0.725	0.7733333333333333	94.0	0.9283276450511946	0.7483870967741936
PCStable	Graph_100_10016_C	10000	0.05	0.9310344827586207	0.9	0.7142857142857143	0.7666666666666667	98.0	0.9152542372881356	0.7395498392282959
PCStable	Graph_100_10016_C	10000	0.08	0.8940397350993378	0.9	0.659217877094972	0.7866666666666666	112.0	0.8970099667774086	0.7173252279635257
PCStable	Graph_100_10016_C	10000	0.1	0.8774193548387097	0.9066666666666666	0.6071428571428571	0.7933333333333333	124.0	0.8918032786885245	0.6878612716763005
PCStable	Graph_100_10017_C	10000	1.0E-4	1.0	0.9133333333333333	0.7986111111111112	0.7666666666666667	77.0	0.9547038327526133	0.7823129251700681
PCStable	Graph_100_10017_C	10000	0.001	1.0	0.9133333333333333	0.8043478260869565	0.74	79.0	0.9547038327526133	0.7708333333333333
PCStable	Graph_100_10017_C	10000	0.01	0.9928571428571429	0.9266666666666666	0.8156028368794326	0.7666666666666667	72.0	0.9586206896551723	0.7903780068728522
PCStable	Graph_100_10017_C	10000	0.03	0.958904109589041	0.9333333333333333	0.7469135802469136	0.8066666666666666	83.0	0.9459459459459458	0.7756410256410257
PCStable	Graph_100_10017_C	10000	0.05	0.9523809523809523	0.9333333333333333	0.7300613496932515	0.7933333333333333	89.0	0.9427609427609427	0.7603833865814698
PCStable	Graph_100_10017_C	10000	0.08	0.9333333333333333	0.9333333333333333	0.7	0.7933333333333333	97.0	0.9333333333333333	0.7437500000000001
PCStable	Graph_100_10017_C	10000	0.1	0.8980891719745223	0.94	0.6173469387755102	0.8066666666666666	116.0	0.9185667752442996	0.699421965317919
PCStable	Graph_100_10018_C	10000	1.0E-4	0.9851851851851852	0.8866666666666667	0.8043478260869565	0.74	83.0	0.9333333333333333	0.7708333333333333
PCStable	Graph_100_10018_C	10000	0.001	0.9779411764705882	0.8866666666666667	0.7887323943661971	0.7466666666666667	85.0	0.9300699300699301	0.767123287671233
PCStable	Graph_100_10018_C	10000	0.01	0.9785714285714285	0.9133333333333333	0.7666666666666667	0.7666666666666667	83.0	0.9448275862068967	0.7666666666666667
PCStable	Graph_100_10018_C	10000	0.03	0.958041958041958	0.9133333333333333	0.7232704402515723	0.7666666666666667	93.0	0.9351535836177474	0.744336569579288
PCStable	Graph_100_10018_C	10000	0.05	0.9324324324324325	0.92	0.6863905325443787	0.7733333333333333	102.0	0.9261744966442953	0.7272727272727272
PCStable	Graph_100_10018_C	10000	0.08	0.9205298013245033	0.9266666666666666	0.6685714285714286	0.78	106.0	0.9235880398671096	0.7200000000000001
PCStable	Graph_100_10018_C	10000	0.1	0.9025974025974026	0.9266666666666666	0.6467391304347826	0.7933333333333333	110.0	0.9144736842105262	0.7125748502994012
PCStable	Graph_100_10019_C	10000	1.0E-4	0.9854014598540146	0.9	0.7913669064748201	0.7333333333333333	85.0	0.9407665505226481	0.7612456747404843
PCStable	Graph_100_10019_C	10000	0.001	0.9855072463768116	0.9066666666666666	0.7872340425531915	0.74	85.0	0.9444444444444444	0.7628865979381443
PCStable	Graph_100_10019_C	10000	0.01	0.9647887323943662	0.9133333333333333	0.7708333333333334	0.74	90.0	0.9383561643835617	0.7551020408163266
PCStable	Graph_100_10019_C	10000	0.03	0.9455782312925171	0.9266666666666666	0.71875	0.7666666666666667	96.0	0.936026936026936	0.7419354838709677
PCStable	Graph_100_10019_C	10000	0.05	0.9205298013245033	0.9266666666666666	0.6534090909090909	0.7666666666666667	112.0	0.9235880398671096	0.7055214723926381
PCStable	Graph_100_10019_C	10000	0.08	0.9144736842105263	0.9266666666666666	0.6497175141242938	0.7666666666666667	112.0	0.9205298013245033	0.7033639143730888
PCStable	Graph_100_10019_C	10000	0.1	0.8846153846153846	0.92	0.6129032258064516	0.76	125.0	0.9019607843137256	0.6785714285714285
PCStable	Graph_100_10020_C	10000	1.0E-4	0.9857142857142858	0.92	0.7832167832167832	0.7466666666666667	83.0	0.9517241379310346	0.7645051194539249
PCStable	Graph_100_10020_C	10000	0.001	0.9787234042553191	0.92	0.7943262411347518	0.7466666666666667	81.0	0.9484536082474226	0.7697594501718213
PCStable	Graph_100_10020_C	10000	0.01	0.971830985915493	0.92	0.7872340425531915	0.74	83.0	0.9452054794520549	0.7628865979381443
PCStable	Graph_100_10020_C	10000	0.03	0.9652777777777778	0.9266666666666666	0.76	0.76	85.0	0.9455782312925171	0.76
PCStable	Graph_100_10020_C	10000	0.05	0.9517241379310345	0.92	0.7549668874172185	0.76	89.0	0.9355932203389831	0.7574750830564784
PCStable	Graph_100_10020_C	10000	0.08	0.9455782312925171	0.9266666666666666	0.7651006711409396	0.76	87.0	0.936026936026936	0.7625418060200669
PCStable	Graph_100_10020_C	10000	0.1	0.9144736842105263	0.9266666666666666	0.6946107784431138	0.7733333333333333	102.0	0.9205298013245033	0.7318611987381703
FGES	Graph_100_101_C	100	0.5	0.6582278481012658	0.6933333333333334	0.5894039735099338	0.5933333333333334	225.0	0.6753246753246753	0.5913621262458472
FGES	Graph_100_101_C	100	1.0	0.7966101694915254	0.6266666666666667	0.7010309278350515	0.4533333333333333	192.0	0.701492537313433	0.5506072874493926
FGES	Graph_100_101_C	100	2.0	0.8673469387755102	0.5666666666666667	0.7397260273972602	0.36	195.0	0.685483870967742	0.48430493273542596
FGES	Graph_100_101_C	100	4.0	0.8636363636363636	0.38	0.7391304347826086	0.11333333333333333	245.0	0.5277777777777778	0.19653179190751444
FGES	Graph_100_101_C	100	8.0	0.9411764705882353	0.21333333333333335	NaN	0.0	272.0	0.3478260869565218	NaN
FGES	Graph_100_101_C	100	10.0	1.0	0.17333333333333334	NaN	0.0	274.0	0.29545454545454547	NaN
FGES	Graph_100_101_C	100	20.0	1.0	0.04	NaN	0.0	294.0	0.07692307692307693	NaN
FGES	Graph_100_102_C	100	0.5	0.7465753424657534	0.7266666666666667	0.6444444444444445	0.58	192.0	0.7364864864864865	0.6105263157894737
FGES	Graph_100_102_C	100	1.0	0.8956521739130435	0.6866666666666666	0.8315789473684211	0.5266666666666666	147.0	0.7773584905660377	0.6448979591836734
FGES	Graph_100_102_C	100	2.0	0.9361702127659575	0.5866666666666667	0.8591549295774648	0.4066666666666667	168.0	0.7213114754098361	0.5520361990950226
FGES	Graph_100_102_C	100	4.0	0.9402985074626866	0.42	0.88	0.14666666666666667	225.0	0.5806451612903226	0.25142857142857145
FGES	Graph_100_102_C	100	8.0	0.9473684210526315	0.24	0.875	0.04666666666666667	261.0	0.38297872340425526	0.08860759493670886
FGES	Graph_100_102_C	100	10.0	0.9696969696969697	0.21333333333333335	0.875	0.04666666666666667	263.0	0.34972677595628415	0.08860759493670886
FGES	Graph_100_102_C	100	20.0	1.0	0.06	NaN	0.0	291.0	0.11320754716981131	NaN
FGES	Graph_100_103_C	100	0.5	0.738255033557047	0.7333333333333333	0.6791044776119403	0.6066666666666667	184.0	0.7357859531772574	0.6408450704225352
FGES	Graph_100_103_C	100	1.0	0.8571428571428571	0.64	0.7872340425531915	0.49333333333333335	166.0	0.732824427480916	0.6065573770491803
FGES	Graph_100_103_C	100	2.0	0.898876404494382	0.5333333333333333	0.8709677419354839	0.36	185.0	0.6694560669456068	0.5094339622641509
FGES	Graph_100_103_C	100	4.0	0.9384615384615385	0.4066666666666667	1.0	0.12	229.0	0.5674418604651162	0.21428571428571425
FGES	Graph_100_103_C	100	8.0	0.9318181818181818	0.2733333333333333	NaN	0.0	265.0	0.42268041237113396	NaN
FGES	Graph_100_103_C	100	10.0	0.967741935483871	0.2	NaN	0.0	272.0	0.33149171270718236	NaN
FGES	Graph_100_103_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_104_C	100	0.5	0.7435897435897436	0.7733333333333333	0.6601307189542484	0.6733333333333333	176.0	0.7581699346405228	0.6666666666666667
FGES	Graph_100_104_C	100	1.0	0.8934426229508197	0.7266666666666667	0.7870370370370371	0.5666666666666667	142.0	0.8014705882352943	0.6589147286821706
FGES	Graph_100_104_C	100	2.0	0.9130434782608695	0.56	0.8787878787878788	0.38666666666666666	176.0	0.6942148760330579	0.537037037037037
FGES	Graph_100_104_C	100	4.0	0.9285714285714286	0.43333333333333335	0.8888888888888888	0.21333333333333335	215.0	0.5909090909090909	0.3440860215053763
FGES	Graph_100_104_C	100	8.0	0.9428571428571428	0.22	1.0	0.013333333333333334	269.0	0.3567567567567568	0.02631578947368421
FGES	Graph_100_104_C	100	10.0	0.9523809523809523	0.13333333333333333	1.0	0.013333333333333334	280.0	0.23391812865497078	0.02631578947368421
FGES	Graph_100_104_C	100	20.0	1.0	0.02	NaN	0.0	297.0	0.0392156862745098	NaN
FGES	Graph_100_105_C	100	0.5	0.7248322147651006	0.72	0.6388888888888888	0.6133333333333333	193.0	0.7224080267558527	0.6258503401360543
FGES	Graph_100_105_C	100	1.0	0.8558558558558559	0.6333333333333333	0.7078651685393258	0.42	187.0	0.7279693486590036	0.5271966527196652
FGES	Graph_100_105_C	100	2.0	0.9333333333333333	0.56	0.8088235294117647	0.36666666666666664	181.0	0.7000000000000001	0.5045871559633027
FGES	Graph_100_105_C	100	4.0	0.9636363636363636	0.35333333333333333	0.6666666666666666	0.06666666666666667	245.0	0.5170731707317073	0.1212121212121212
FGES	Graph_100_105_C	100	8.0	0.9259259259259259	0.16666666666666666	NaN	0.0	279.0	0.2824858757062147	NaN
FGES	Graph_100_105_C	100	10.0	0.9444444444444444	0.11333333333333333	NaN	0.0	285.0	0.20238095238095238	NaN
FGES	Graph_100_105_C	100	20.0	1.0	0.04	NaN	0.0	294.0	0.07692307692307693	NaN
FGES	Graph_100_106_C	100	0.5	0.8108108108108109	0.8	0.7333333333333333	0.66	148.0	0.8053691275167786	0.6947368421052631
FGES	Graph_100_106_C	100	1.0	0.9316239316239316	0.7266666666666667	0.8529411764705882	0.58	128.0	0.8164794007490637	0.6904761904761905
FGES	Graph_100_106_C	100	2.0	0.9405940594059405	0.6333333333333333	0.8271604938271605	0.44666666666666666	159.0	0.7569721115537849	0.5800865800865801
FGES	Graph_100_106_C	100	4.0	0.9384615384615385	0.4066666666666667	0.8	0.18666666666666668	224.0	0.5674418604651162	0.3027027027027027
FGES	Graph_100_106_C	100	8.0	0.9615384615384616	0.16666666666666666	1.0	0.02666666666666667	273.0	0.28409090909090906	0.05194805194805195
FGES	Graph_100_106_C	100	10.0	1.0	0.12666666666666668	1.0	0.02666666666666667	277.0	0.22485207100591717	0.05194805194805195
FGES	Graph_100_106_C	100	20.0	1.0	0.006666666666666667	NaN	0.0	299.0	0.013245033112582783	NaN
FGES	Graph_100_107_C	100	0.5	0.7931034482758621	0.7666666666666667	0.6923076923076923	0.6	167.0	0.7796610169491527	0.6428571428571429
FGES	Graph_100_107_C	100	1.0	0.9	0.66	0.8488372093023255	0.4866666666666667	154.0	0.7615384615384616	0.6186440677966102
FGES	Graph_100_107_C	100	2.0	0.9767441860465116	0.56	0.9183673469387755	0.3	177.0	0.7118644067796611	0.4522613065326633
FGES	Graph_100_107_C	100	4.0	0.9384615384615385	0.4066666666666667	0.631578947368421	0.08	239.0	0.5674418604651162	0.14201183431952663
FGES	Graph_100_107_C	100	8.0	0.9743589743589743	0.25333333333333335	NaN	0.0	264.0	0.40211640211640215	NaN
FGES	Graph_100_107_C	100	10.0	1.0	0.19333333333333333	NaN	0.0	271.0	0.3240223463687151	NaN
FGES	Graph_100_107_C	100	20.0	1.0	0.04666666666666667	NaN	0.0	293.0	0.089171974522293	NaN
FGES	Graph_100_108_C	100	0.5	0.7763157894736842	0.7866666666666666	0.6853146853146853	0.6533333333333333	165.0	0.7814569536423841	0.6689419795221841
FGES	Graph_100_108_C	100	1.0	0.8925619834710744	0.72	0.8163265306122449	0.5333333333333333	144.0	0.7970479704797049	0.6451612903225806
FGES	Graph_100_108_C	100	2.0	0.9175257731958762	0.5933333333333334	0.7922077922077922	0.4066666666666667	174.0	0.7206477732793523	0.5374449339207049
FGES	Graph_100_108_C	100	4.0	0.9538461538461539	0.41333333333333333	0.8235294117647058	0.18666666666666668	219.0	0.5767441860465117	0.3043478260869565
FGES	Graph_100_108_C	100	8.0	0.9166666666666666	0.22	0.6428571428571429	0.06	266.0	0.3548387096774193	0.10975609756097562
FGES	Graph_100_108_C	100	10.0	0.8888888888888888	0.16	0.5	0.02666666666666667	280.0	0.27118644067796616	0.05063291139240507
FGES	Graph_100_108_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_109_C	100	0.5	0.73125	0.78	0.6418918918918919	0.6333333333333333	187.0	0.7548387096774193	0.6375838926174496
FGES	Graph_100_109_C	100	1.0	0.8793103448275862	0.68	0.7731958762886598	0.5	160.0	0.7669172932330827	0.6072874493927126
FGES	Graph_100_109_C	100	2.0	0.9148936170212766	0.5733333333333334	0.7333333333333333	0.36666666666666664	187.0	0.7049180327868853	0.4888888888888889
FGES	Graph_100_109_C	100	4.0	0.9824561403508771	0.37333333333333335	0.8333333333333334	0.06666666666666667	238.0	0.5410628019323672	0.1234567901234568
FGES	Graph_100_109_C	100	8.0	1.0	0.19333333333333333	NaN	0.0	271.0	0.3240223463687151	NaN
FGES	Graph_100_109_C	100	10.0	1.0	0.12	NaN	0.0	282.0	0.21428571428571425	NaN
FGES	Graph_100_109_C	100	20.0	1.0	0.006666666666666667	NaN	0.0	299.0	0.013245033112582783	NaN
FGES	Graph_100_110_C	100	0.5	0.7631578947368421	0.7733333333333333	0.6549295774647887	0.62	180.0	0.7682119205298014	0.6369863013698631
FGES	Graph_100_110_C	100	1.0	0.864	0.72	0.7545454545454545	0.5533333333333333	154.0	0.7854545454545454	0.6384615384615384
FGES	Graph_100_110_C	100	2.0	0.9456521739130435	0.58	0.7638888888888888	0.36666666666666664	181.0	0.7190082644628099	0.49549549549549543
FGES	Graph_100_110_C	100	4.0	0.9838709677419355	0.4066666666666667	0.7142857142857143	0.13333333333333333	229.0	0.5754716981132075	0.2247191011235955
FGES	Graph_100_110_C	100	8.0	1.0	0.18	NaN	0.0	273.0	0.3050847457627119	NaN
FGES	Graph_100_110_C	100	10.0	1.0	0.13333333333333333	NaN	0.0	280.0	0.23529411764705882	NaN
FGES	Graph_100_110_C	100	20.0	1.0	0.02666666666666667	NaN	0.0	296.0	0.05194805194805195	NaN
FGES	Graph_100_111_C	100	0.5	0.78	0.78	0.7014925373134329	0.6266666666666667	167.0	0.78	0.6619718309859156
FGES	Graph_100_111_C	100	1.0	0.9008264462809917	0.7266666666666667	0.875	0.56	135.0	0.8044280442804428	0.6829268292682927
FGES	Graph_100_111_C	100	2.0	0.9318181818181818	0.5466666666666666	0.8771929824561403	0.3333333333333333	183.0	0.6890756302521007	0.4830917874396135
FGES	Graph_100_111_C	100	4.0	0.953125	0.4066666666666667	0.9166666666666666	0.14666666666666667	224.0	0.5700934579439253	0.25287356321839083
FGES	Graph_100_111_C	100	8.0	1.0	0.21333333333333335	1.0	0.02666666666666667	264.0	0.3516483516483517	0.05194805194805195
FGES	Graph_100_111_C	100	10.0	1.0	0.16	NaN	0.0	276.0	0.2758620689655173	NaN
FGES	Graph_100_111_C	100	20.0	1.0	0.02666666666666667	NaN	0.0	296.0	0.05194805194805195	NaN
FGES	Graph_100_112_C	100	0.5	0.8206896551724138	0.7933333333333333	0.75	0.66	142.0	0.8067796610169492	0.702127659574468
FGES	Graph_100_112_C	100	1.0	0.9090909090909091	0.7333333333333333	0.8787878787878788	0.58	127.0	0.8118081180811808	0.6987951807228915
FGES	Graph_100_112_C	100	2.0	0.968421052631579	0.6133333333333333	0.8955223880597015	0.4	158.0	0.7510204081632653	0.5529953917050692
FGES	Graph_100_112_C	100	4.0	0.9672131147540983	0.3933333333333333	1.0	0.1	230.0	0.5592417061611374	0.18181818181818182
FGES	Graph_100_112_C	100	8.0	1.0	0.20666666666666667	NaN	0.0	269.0	0.3425414364640884	NaN
FGES	Graph_100_112_C	100	10.0	1.0	0.16	NaN	0.0	276.0	0.2758620689655173	NaN
FGES	Graph_100_112_C	100	20.0	1.0	0.02	NaN	0.0	297.0	0.0392156862745098	NaN
FGES	Graph_100_113_C	100	0.5	0.8041958041958042	0.7666666666666667	0.7286821705426356	0.6266666666666667	157.0	0.7849829351535837	0.6738351254480287
FGES	Graph_100_113_C	100	1.0	0.8803418803418803	0.6866666666666666	0.8	0.5066666666666667	156.0	0.7715355805243447	0.6204081632653062
FGES	Graph_100_113_C	100	2.0	0.967391304347826	0.5933333333333334	0.9491525423728814	0.37333333333333335	163.0	0.7355371900826447	0.5358851674641149
FGES	Graph_100_113_C	100	4.0	1.0	0.38	0.6923076923076923	0.12	233.0	0.5507246376811594	0.20454545454545456
FGES	Graph_100_113_C	100	8.0	1.0	0.18	0.5	0.006666666666666667	273.0	0.3050847457627119	0.013157894736842105
FGES	Graph_100_113_C	100	10.0	1.0	0.12666666666666668	NaN	0.0	281.0	0.22485207100591717	NaN
FGES	Graph_100_113_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_114_C	100	0.5	0.7635135135135135	0.7533333333333333	0.6666666666666666	0.6	180.0	0.7583892617449665	0.631578947368421
FGES	Graph_100_114_C	100	1.0	0.9051724137931034	0.7	0.7959183673469388	0.52	148.0	0.7894736842105263	0.6290322580645161
FGES	Graph_100_114_C	100	2.0	0.9587628865979382	0.62	0.7971014492753623	0.36666666666666664	170.0	0.7530364372469636	0.502283105022831
FGES	Graph_100_114_C	100	4.0	0.9295774647887324	0.44	0.5882352941176471	0.13333333333333333	234.0	0.5972850678733032	0.21739130434782608
FGES	Graph_100_114_C	100	8.0	1.0	0.22666666666666666	NaN	0.0	266.0	0.3695652173913044	NaN
FGES	Graph_100_114_C	100	10.0	1.0	0.16	NaN	0.0	276.0	0.2758620689655173	NaN
FGES	Graph_100_114_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_115_C	100	0.5	0.7597402597402597	0.78	0.6554054054054054	0.6466666666666666	175.0	0.7697368421052632	0.6510067114093959
FGES	Graph_100_115_C	100	1.0	0.9196428571428571	0.6866666666666666	0.8315789473684211	0.5266666666666666	144.0	0.7862595419847328	0.6448979591836734
FGES	Graph_100_115_C	100	2.0	0.9885057471264368	0.5733333333333334	0.9491525423728814	0.37333333333333335	162.0	0.7257383966244726	0.5358851674641149
FGES	Graph_100_115_C	100	4.0	0.9824561403508771	0.37333333333333335	0.9333333333333333	0.09333333333333334	232.0	0.5410628019323672	0.1696969696969697
FGES	Graph_100_115_C	100	8.0	1.0	0.23333333333333334	1.0	0.013333333333333334	263.0	0.37837837837837834	0.02631578947368421
FGES	Graph_100_115_C	100	10.0	1.0	0.15333333333333332	NaN	0.0	277.0	0.2658959537572254	NaN
FGES	Graph_100_115_C	100	20.0	1.0	0.006666666666666667	NaN	0.0	299.0	0.013245033112582783	NaN
FGES	Graph_100_116_C	100	0.5	0.7548387096774194	0.78	0.6971830985915493	0.66	170.0	0.7672131147540984	0.678082191780822
FGES	Graph_100_116_C	100	1.0	0.9016393442622951	0.7333333333333333	0.8148148148148148	0.5866666666666667	134.0	0.8088235294117647	0.6821705426356589
FGES	Graph_100_116_C	100	2.0	0.978494623655914	0.6066666666666667	0.9230769230769231	0.4	156.0	0.7489711934156379	0.5581395348837209
FGES	Graph_100_116_C	100	4.0	1.0	0.44	0.9473684210526315	0.12	217.0	0.6111111111111112	0.21301775147928992
FGES	Graph_100_116_C	100	8.0	1.0	0.18666666666666668	0.5	0.006666666666666667	272.0	0.3146067415730337	0.013157894736842105
FGES	Graph_100_116_C	100	10.0	1.0	0.14666666666666667	0.5	0.006666666666666667	278.0	0.2558139534883721	0.013157894736842105
FGES	Graph_100_116_C	100	20.0	1.0	0.02666666666666667	NaN	0.0	296.0	0.05194805194805195	NaN
FGES	Graph_100_117_C	100	0.5	0.7421383647798742	0.7866666666666666	0.6466666666666666	0.6466666666666666	183.0	0.7637540453074433	0.6466666666666666
FGES	Graph_100_117_C	100	1.0	0.8666666666666667	0.6933333333333334	0.7475728155339806	0.5133333333333333	164.0	0.7703703703703704	0.608695652173913
FGES	Graph_100_117_C	100	2.0	0.9213483146067416	0.5466666666666666	0.7076923076923077	0.30666666666666664	198.0	0.6861924686192469	0.427906976744186
FGES	Graph_100_117_C	100	4.0	0.8813559322033898	0.3466666666666667	0.5	0.09333333333333334	256.0	0.49760765550239244	0.15730337078651685
FGES	Graph_100_117_C	100	8.0	0.9285714285714286	0.17333333333333334	NaN	0.0	278.0	0.29213483146067415	NaN
FGES	Graph_100_117_C	100	10.0	1.0	0.13333333333333333	NaN	0.0	280.0	0.23529411764705882	NaN
FGES	Graph_100_117_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_118_C	100	0.5	0.7814569536423841	0.7866666666666666	0.7034482758620689	0.68	159.0	0.7840531561461793	0.6915254237288135
FGES	Graph_100_118_C	100	1.0	0.8780487804878049	0.72	0.8	0.5866666666666667	143.0	0.7912087912087912	0.676923076923077
FGES	Graph_100_118_C	100	2.0	0.9540229885057471	0.5533333333333333	0.9365079365079365	0.3933333333333333	167.0	0.70042194092827	0.5539906103286385
FGES	Graph_100_118_C	100	4.0	0.9655172413793104	0.37333333333333335	1.0	0.08	236.0	0.5384615384615384	0.14814814814814814
FGES	Graph_100_118_C	100	8.0	0.9705882352941176	0.22	NaN	0.0	269.0	0.358695652173913	NaN
FGES	Graph_100_118_C	100	10.0	0.9629629629629629	0.17333333333333334	NaN	0.0	276.0	0.2937853107344633	NaN
FGES	Graph_100_118_C	100	20.0	1.0	0.03333333333333333	NaN	0.0	295.0	0.06451612903225806	NaN
FGES	Graph_100_119_C	100	0.5	0.8082191780821918	0.7866666666666666	0.7461538461538462	0.6466666666666666	152.0	0.7972972972972971	0.6928571428571428
FGES	Graph_100_119_C	100	1.0	0.9230769230769231	0.72	0.8709677419354839	0.54	134.0	0.8089887640449438	0.6666666666666666
FGES	Graph_100_119_C	100	2.0	0.9888888888888889	0.5933333333333334	0.9365079365079365	0.3933333333333333	157.0	0.7416666666666667	0.5539906103286385
FGES	Graph_100_119_C	100	4.0	0.9661016949152542	0.38	0.8947368421052632	0.11333333333333333	230.0	0.5454545454545454	0.2011834319526627
FGES	Graph_100_119_C	100	8.0	0.96875	0.20666666666666667	NaN	0.0	271.0	0.34065934065934067	NaN
FGES	Graph_100_119_C	100	10.0	1.0	0.13333333333333333	NaN	0.0	280.0	0.23529411764705882	NaN
FGES	Graph_100_119_C	100	20.0	1.0	0.02	NaN	0.0	297.0	0.0392156862745098	NaN
FGES	Graph_100_120_C	100	0.5	0.7552447552447552	0.72	0.6962962962962963	0.6266666666666667	176.0	0.7372013651877133	0.6596491228070175
FGES	Graph_100_120_C	100	1.0	0.8771929824561403	0.6666666666666666	0.8333333333333334	0.5	157.0	0.7575757575757576	0.625
FGES	Graph_100_120_C	100	2.0	0.9444444444444444	0.5666666666666667	0.8615384615384616	0.37333333333333335	174.0	0.7083333333333334	0.5209302325581395
FGES	Graph_100_120_C	100	4.0	0.9428571428571428	0.44	0.8666666666666667	0.17333333333333334	219.0	0.6000000000000001	0.2888888888888889
FGES	Graph_100_120_C	100	8.0	0.9459459459459459	0.23333333333333334	1.0	0.013333333333333334	267.0	0.37433155080213903	0.02631578947368421
FGES	Graph_100_120_C	100	10.0	0.9629629629629629	0.17333333333333334	NaN	0.0	276.0	0.2937853107344633	NaN
FGES	Graph_100_120_C	100	20.0	1.0	0.04	NaN	0.0	294.0	0.07692307692307693	NaN
FGES	Graph_100_1001_C	1000	0.5	0.7853107344632768	0.9266666666666666	0.7515923566878981	0.7866666666666666	124.0	0.8501529051987767	0.768729641693811
FGES	Graph_100_1001_C	1000	1.0	0.8354430379746836	0.88	0.7785714285714286	0.7266666666666667	116.0	0.8571428571428572	0.7517241379310345
FGES	Graph_100_1001_C	1000	2.0	0.8689655172413793	0.84	0.8110236220472441	0.6866666666666666	114.0	0.8542372881355932	0.7436823104693141
FGES	Graph_100_1001_C	1000	4.0	0.8731343283582089	0.78	0.7931034482758621	0.6133333333333333	133.0	0.823943661971831	0.6917293233082706
FGES	Graph_100_1001_C	1000	8.0	0.9137931034482759	0.7066666666666667	0.8333333333333334	0.5333333333333333	141.0	0.7969924812030076	0.6504065040650406
FGES	Graph_100_1001_C	1000	10.0	0.9279279279279279	0.6866666666666666	0.8555555555555555	0.5133333333333333	143.0	0.789272030651341	0.6416666666666666
FGES	Graph_100_1001_C	1000	20.0	0.9285714285714286	0.52	0.7962962962962963	0.2866666666666667	197.0	0.6666666666666666	0.42156862745098045
