Algorithm 	 TrueGraphID 	 Sample Size 	 Alpha/Penalty 	 AP 	 AR 	 AHP 	 AHR,	 SHD 	 adj F1 	 ah F1
PCStable	Graph_50_1003_C	1000	0.08	0.8955223880597015	0.8	0.6233766233766234	0.64	74.0	0.8450704225352113	0.6315789473684211
PCStable	Graph_50_1003_C	1000	0.1	0.8857142857142857	0.8266666666666667	0.5909090909090909	0.6933333333333334	75.0	0.8551724137931035	0.638036809815951
PCStable	Graph_50_1004_C	1000	1.0E-4	0.9636363636363636	0.7066666666666667	0.6617647058823529	0.6	76.0	0.8153846153846154	0.6293706293706294
PCStable	Graph_50_1004_C	1000	0.001	0.9473684210526315	0.72	0.6388888888888888	0.6133333333333333	77.0	0.8181818181818181	0.6258503401360543
PCStable	Graph_50_1004_C	1000	0.01	0.9491525423728814	0.7466666666666667	0.6764705882352942	0.6133333333333333	71.0	0.8358208955223881	0.6433566433566433
PCStable	Graph_50_1004_C	1000	0.03	0.9491525423728814	0.7466666666666667	0.6865671641791045	0.6133333333333333	71.0	0.8358208955223881	0.6478873239436619
PCStable	Graph_50_1004_C	1000	0.05	0.9322033898305084	0.7333333333333333	0.6764705882352942	0.6133333333333333	73.0	0.8208955223880597	0.6433566433566433
PCStable	Graph_50_1004_C	1000	0.08	0.9032258064516129	0.7466666666666667	0.6282051282051282	0.6533333333333333	77.0	0.8175182481751825	0.6405228758169934
PCStable	Graph_50_1004_C	1000	0.1	0.8769230769230769	0.76	0.64	0.64	79.0	0.8142857142857143	0.64
PCStable	Graph_50_1005_C	1000	1.0E-4	0.9285714285714286	0.6933333333333334	0.6212121212121212	0.5466666666666666	83.0	0.7938931297709924	0.5815602836879432
PCStable	Graph_50_1005_C	1000	0.001	0.9444444444444444	0.68	0.6607142857142857	0.49333333333333335	82.0	0.7906976744186047	0.5648854961832062
PCStable	Graph_50_1005_C	1000	0.01	0.9454545454545454	0.6933333333333334	0.6785714285714286	0.5066666666666667	79.0	0.8	0.5801526717557253
PCStable	Graph_50_1005_C	1000	0.03	0.9	0.72	0.5972222222222222	0.5733333333333334	84.0	0.7999999999999999	0.5850340136054423
PCStable	Graph_50_1005_C	1000	0.05	0.9016393442622951	0.7333333333333333	0.5972222222222222	0.5733333333333334	83.0	0.8088235294117647	0.5850340136054423
PCStable	Graph_50_1005_C	1000	0.08	0.8571428571428571	0.72	0.5945945945945946	0.5866666666666667	86.0	0.782608695652174	0.5906040268456377
PCStable	Graph_50_1005_C	1000	0.1	0.8333333333333334	0.7333333333333333	0.5625	0.6	89.0	0.7801418439716311	0.5806451612903225
PCStable	Graph_50_1006_C	1000	1.0E-4	0.8867924528301887	0.6266666666666667	0.5396825396825397	0.4533333333333333	99.0	0.734375	0.49275362318840576
PCStable	Graph_50_1006_C	1000	0.001	0.8727272727272727	0.64	0.53125	0.4533333333333333	100.0	0.7384615384615385	0.48920863309352514
PCStable	Graph_50_1006_C	1000	0.01	0.8813559322033898	0.6933333333333334	0.5774647887323944	0.5466666666666666	89.0	0.7761194029850748	0.5616438356164384
PCStable	Graph_50_1006_C	1000	0.03	0.864406779661017	0.68	0.5797101449275363	0.5333333333333333	91.0	0.7611940298507464	0.5555555555555555
PCStable	Graph_50_1006_C	1000	0.05	0.864406779661017	0.68	0.5857142857142857	0.5466666666666666	90.0	0.7611940298507464	0.5655172413793104
PCStable	Graph_50_1006_C	1000	0.08	0.8524590163934426	0.6933333333333334	0.5512820512820513	0.5733333333333334	94.0	0.7647058823529411	0.5620915032679739
PCStable	Graph_50_1006_C	1000	0.1	0.8524590163934426	0.6933333333333334	0.5512820512820513	0.5733333333333334	94.0	0.7647058823529411	0.5620915032679739
PCStable	Graph_50_1007_C	1000	1.0E-4	0.9833333333333333	0.7866666666666666	0.573170731707317	0.6266666666666667	79.0	0.8740740740740739	0.5987261146496816
PCStable	Graph_50_1007_C	1000	0.001	0.967741935483871	0.8	0.620253164556962	0.6533333333333333	71.0	0.8759124087591241	0.6363636363636364
PCStable	Graph_50_1007_C	1000	0.01	0.9538461538461539	0.8266666666666667	0.5930232558139535	0.68	72.0	0.8857142857142857	0.6335403726708074
PCStable	Graph_50_1007_C	1000	0.03	0.953125	0.8133333333333334	0.625	0.6666666666666666	69.0	0.8776978417266187	0.6451612903225806
PCStable	Graph_50_1007_C	1000	0.05	0.953125	0.8133333333333334	0.6375	0.68	68.0	0.8776978417266187	0.6580645161290323
PCStable	Graph_50_1007_C	1000	0.08	0.9253731343283582	0.8266666666666667	0.5977011494252874	0.6933333333333334	73.0	0.8732394366197183	0.6419753086419753
PCStable	Graph_50_1007_C	1000	0.1	0.8857142857142857	0.8266666666666667	0.5591397849462365	0.6933333333333334	80.0	0.8551724137931035	0.6190476190476191
PCStable	Graph_50_1008_C	1000	1.0E-4	0.9245283018867925	0.6533333333333333	0.546875	0.4666666666666667	95.0	0.765625	0.5035971223021581
PCStable	Graph_50_1008_C	1000	0.001	0.9272727272727272	0.68	0.6029411764705882	0.5466666666666666	85.0	0.7846153846153845	0.5734265734265734
PCStable	Graph_50_1008_C	1000	0.01	0.9122807017543859	0.6933333333333334	0.6268656716417911	0.56	83.0	0.7878787878787878	0.591549295774648
PCStable	Graph_50_1008_C	1000	0.03	0.9322033898305084	0.7333333333333333	0.6865671641791045	0.6133333333333333	72.0	0.8208955223880597	0.6478873239436619
PCStable	Graph_50_1008_C	1000	0.05	0.9180327868852459	0.7466666666666667	0.6527777777777778	0.6266666666666667	74.0	0.823529411764706	0.6394557823129251
PCStable	Graph_50_1008_C	1000	0.08	0.9206349206349206	0.7733333333333333	0.6375	0.68	72.0	0.8405797101449275	0.6580645161290323
PCStable	Graph_50_1008_C	1000	0.1	0.9032258064516129	0.7466666666666667	0.6575342465753424	0.64	74.0	0.8175182481751825	0.6486486486486486
PCStable	Graph_50_1009_C	1000	1.0E-4	0.9672131147540983	0.7866666666666666	0.6619718309859155	0.6266666666666667	69.0	0.8676470588235293	0.6438356164383562
PCStable	Graph_50_1009_C	1000	0.001	0.9666666666666667	0.7733333333333333	0.7014925373134329	0.6266666666666667	66.0	0.8592592592592593	0.6619718309859156
PCStable	Graph_50_1009_C	1000	0.01	0.967741935483871	0.8	0.6756756756756757	0.6666666666666666	64.0	0.8759124087591241	0.6711409395973154
PCStable	Graph_50_1009_C	1000	0.03	0.953125	0.8133333333333334	0.6708860759493671	0.7066666666666667	62.0	0.8776978417266187	0.6883116883116883
PCStable	Graph_50_1009_C	1000	0.05	0.9384615384615385	0.8133333333333334	0.6666666666666666	0.72	62.0	0.8714285714285714	0.6923076923076923
PCStable	Graph_50_1009_C	1000	0.08	0.9538461538461539	0.8266666666666667	0.6829268292682927	0.7466666666666667	58.0	0.8857142857142857	0.713375796178344
PCStable	Graph_50_1009_C	1000	0.1	0.9393939393939394	0.8266666666666667	0.6588235294117647	0.7466666666666667	61.0	0.8794326241134751	0.7000000000000001
PCStable	Graph_50_1010_C	1000	1.0E-4	1.0	0.7466666666666667	0.6875	0.5866666666666667	70.0	0.8549618320610688	0.6330935251798561
PCStable	Graph_50_1010_C	1000	0.001	0.9830508474576272	0.7733333333333333	0.6571428571428571	0.6133333333333333	70.0	0.8656716417910447	0.6344827586206896
PCStable	Graph_50_1010_C	1000	0.01	0.9830508474576272	0.7733333333333333	0.6666666666666666	0.64	68.0	0.8656716417910447	0.6530612244897959
PCStable	Graph_50_1010_C	1000	0.03	0.9666666666666667	0.7733333333333333	0.6417910447761194	0.5733333333333334	73.0	0.8592592592592593	0.6056338028169014
PCStable	Graph_50_1010_C	1000	0.05	0.9672131147540983	0.7866666666666666	0.6617647058823529	0.6	69.0	0.8676470588235293	0.6293706293706294
PCStable	Graph_50_1010_C	1000	0.08	0.9523809523809523	0.8	0.6666666666666666	0.6666666666666666	66.0	0.8695652173913043	0.6666666666666666
PCStable	Graph_50_1010_C	1000	0.1	0.9375	0.8	0.6493506493506493	0.6666666666666666	68.0	0.8633093525179856	0.6578947368421053
PCStable	Graph_50_1011_C	1000	1.0E-4	0.9444444444444444	0.68	0.6307692307692307	0.5466666666666666	84.0	0.7906976744186047	0.5857142857142857
PCStable	Graph_50_1011_C	1000	0.001	0.9464285714285714	0.7066666666666667	0.6376811594202898	0.5866666666666667	79.0	0.8091603053435114	0.611111111111111
PCStable	Graph_50_1011_C	1000	0.01	0.9166666666666666	0.7333333333333333	0.6666666666666666	0.64	73.0	0.8148148148148148	0.6530612244897959
PCStable	Graph_50_1011_C	1000	0.03	0.9310344827586207	0.72	0.6818181818181818	0.6	74.0	0.8120300751879699	0.6382978723404256
PCStable	Graph_50_1011_C	1000	0.05	0.9032258064516129	0.7466666666666667	0.6375	0.68	74.0	0.8175182481751825	0.6580645161290323
PCStable	Graph_50_1011_C	1000	0.08	0.890625	0.76	0.6329113924050633	0.6666666666666666	74.0	0.8201438848920863	0.6493506493506493
PCStable	Graph_50_1011_C	1000	0.1	0.8769230769230769	0.76	0.625	0.6666666666666666	76.0	0.8142857142857143	0.6451612903225806
PCStable	Graph_50_1012_C	1000	1.0E-4	1.0	0.76	0.6901408450704225	0.6533333333333333	66.0	0.8636363636363636	0.6712328767123288
PCStable	Graph_50_1012_C	1000	0.001	0.9827586206896551	0.76	0.684931506849315	0.6666666666666666	67.0	0.8571428571428572	0.6756756756756757
PCStable	Graph_50_1012_C	1000	0.01	0.9672131147540983	0.7866666666666666	0.6901408450704225	0.6533333333333333	65.0	0.8676470588235293	0.6712328767123288
PCStable	Graph_50_1012_C	1000	0.03	0.9523809523809523	0.8	0.6666666666666666	0.6666666666666666	66.0	0.8695652173913043	0.6666666666666666
PCStable	Graph_50_1012_C	1000	0.05	0.9393939393939394	0.8266666666666667	0.6419753086419753	0.6933333333333334	66.0	0.8794326241134751	0.6666666666666667
PCStable	Graph_50_1012_C	1000	0.08	0.9117647058823529	0.8266666666666667	0.5955056179775281	0.7066666666666667	73.0	0.8671328671328671	0.6463414634146342
PCStable	Graph_50_1012_C	1000	0.1	0.9130434782608695	0.84	0.5869565217391305	0.72	73.0	0.8749999999999999	0.6467065868263473
PCStable	Graph_50_1013_C	1000	1.0E-4	0.9821428571428571	0.7333333333333333	0.7352941176470589	0.6666666666666666	64.0	0.8396946564885496	0.6993006993006994
PCStable	Graph_50_1013_C	1000	0.001	0.9824561403508771	0.7466666666666667	0.7101449275362319	0.6533333333333333	65.0	0.8484848484848485	0.6805555555555556
PCStable	Graph_50_1013_C	1000	0.01	0.9827586206896551	0.76	0.7777777777777778	0.6533333333333333	58.0	0.8571428571428572	0.7101449275362319
PCStable	Graph_50_1013_C	1000	0.03	0.9836065573770492	0.8	0.7301587301587301	0.6133333333333333	61.0	0.8823529411764706	0.6666666666666665
PCStable	Graph_50_1013_C	1000	0.05	0.9682539682539683	0.8133333333333334	0.7246376811594203	0.6666666666666666	58.0	0.8840579710144927	0.6944444444444444
PCStable	Graph_50_1013_C	1000	0.08	0.9682539682539683	0.8133333333333334	0.7246376811594203	0.6666666666666666	58.0	0.8840579710144927	0.6944444444444444
PCStable	Graph_50_1013_C	1000	0.1	0.9117647058823529	0.8266666666666667	0.6265060240963856	0.6933333333333334	68.0	0.8671328671328671	0.6582278481012659
PCStable	Graph_50_1014_C	1000	1.0E-4	0.9107142857142857	0.68	0.532258064516129	0.44	99.0	0.7786259541984734	0.48175182481751827
PCStable	Graph_50_1014_C	1000	0.001	0.9444444444444444	0.68	0.5964912280701754	0.4533333333333333	90.0	0.7906976744186047	0.5151515151515151
PCStable	Graph_50_1014_C	1000	0.01	0.8947368421052632	0.68	0.5384615384615384	0.4666666666666667	96.0	0.7727272727272727	0.5
PCStable	Graph_50_1014_C	1000	0.03	0.9152542372881356	0.72	0.625	0.6	80.0	0.8059701492537312	0.6122448979591836
PCStable	Graph_50_1014_C	1000	0.05	0.9016393442622951	0.7333333333333333	0.6233766233766234	0.64	78.0	0.8088235294117647	0.6315789473684211
PCStable	Graph_50_1014_C	1000	0.08	0.8507462686567164	0.76	0.5652173913043478	0.6933333333333334	82.0	0.8028169014084507	0.6227544910179641
PCStable	Graph_50_1014_C	1000	0.1	0.8382352941176471	0.76	0.5714285714285714	0.6933333333333334	81.0	0.7972027972027973	0.6265060240963856
PCStable	Graph_50_1015_C	1000	1.0E-4	0.9811320754716981	0.6933333333333334	0.6440677966101694	0.5066666666666667	82.0	0.8125	0.5671641791044776
PCStable	Graph_50_1015_C	1000	0.001	0.9454545454545454	0.6933333333333334	0.6166666666666667	0.49333333333333335	86.0	0.8	0.5481481481481482
PCStable	Graph_50_1015_C	1000	0.01	0.9344262295081968	0.76	0.6	0.6	79.0	0.838235294117647	0.6
PCStable	Graph_50_1015_C	1000	0.03	0.9523809523809523	0.8	0.6172839506172839	0.6666666666666666	72.0	0.8695652173913043	0.641025641025641
PCStable	Graph_50_1015_C	1000	0.05	0.9538461538461539	0.8266666666666667	0.6395348837209303	0.7333333333333333	65.0	0.8857142857142857	0.6832298136645963
PCStable	Graph_50_1015_C	1000	0.08	0.9130434782608695	0.84	0.5876288659793815	0.76	72.0	0.8749999999999999	0.6627906976744187
PCStable	Graph_50_1015_C	1000	0.1	0.9	0.84	0.5816326530612245	0.76	74.0	0.8689655172413793	0.6589595375722543
PCStable	Graph_50_1016_C	1000	1.0E-4	0.9473684210526315	0.72	0.6056338028169014	0.5733333333333334	84.0	0.8181818181818181	0.589041095890411
PCStable	Graph_50_1016_C	1000	0.001	0.9344262295081968	0.76	0.6197183098591549	0.5866666666666667	79.0	0.838235294117647	0.6027397260273973
PCStable	Graph_50_1016_C	1000	0.01	0.9206349206349206	0.7733333333333333	0.6621621621621622	0.6533333333333333	71.0	0.8405797101449275	0.6577181208053691
PCStable	Graph_50_1016_C	1000	0.03	0.9384615384615385	0.8133333333333334	0.6266666666666667	0.6266666666666667	72.0	0.8714285714285714	0.6266666666666667
PCStable	Graph_50_1016_C	1000	0.05	0.9230769230769231	0.8	0.6282051282051282	0.6533333333333333	72.0	0.8571428571428571	0.6405228758169934
PCStable	Graph_50_1016_C	1000	0.08	0.8840579710144928	0.8133333333333334	0.5862068965517241	0.68	78.0	0.8472222222222223	0.6296296296296295
PCStable	Graph_50_1016_C	1000	0.1	0.8732394366197183	0.8266666666666667	0.5698924731182796	0.7066666666666667	80.0	0.8493150684931506	0.630952380952381
PCStable	Graph_50_1017_C	1000	1.0E-4	0.9615384615384616	0.6666666666666666	0.7307692307692307	0.5066666666666667	78.0	0.7874015748031495	0.5984251968503937
PCStable	Graph_50_1017_C	1000	0.001	0.9636363636363636	0.7066666666666667	0.6140350877192983	0.4666666666666667	86.0	0.8153846153846154	0.5303030303030304
PCStable	Graph_50_1017_C	1000	0.01	0.9333333333333333	0.7466666666666667	0.5441176470588235	0.49333333333333335	91.0	0.8296296296296296	0.5174825174825175
PCStable	Graph_50_1017_C	1000	0.03	0.9354838709677419	0.7733333333333333	0.6153846153846154	0.64	77.0	0.8467153284671532	0.6274509803921569
PCStable	Graph_50_1017_C	1000	0.05	0.9365079365079365	0.7866666666666666	0.5975609756097561	0.6533333333333333	78.0	0.8550724637681159	0.6242038216560509
PCStable	Graph_50_1017_C	1000	0.08	0.921875	0.7866666666666666	0.6	0.68	76.0	0.8489208633093526	0.6375000000000001
PCStable	Graph_50_1017_C	1000	0.1	0.8955223880597015	0.8	0.5578947368421052	0.7066666666666667	81.0	0.8450704225352113	0.6235294117647059
PCStable	Graph_50_1018_C	1000	1.0E-4	0.8852459016393442	0.72	0.5584415584415584	0.5733333333333334	88.0	0.7941176470588235	0.5657894736842105
PCStable	Graph_50_1018_C	1000	0.001	0.9016393442622951	0.7333333333333333	0.5857142857142857	0.5466666666666666	84.0	0.8088235294117647	0.5655172413793104
PCStable	Graph_50_1018_C	1000	0.01	0.9193548387096774	0.76	0.6376811594202898	0.5866666666666667	75.0	0.832116788321168	0.611111111111111
PCStable	Graph_50_1018_C	1000	0.03	0.9310344827586207	0.72	0.6666666666666666	0.5333333333333333	76.0	0.8120300751879699	0.5925925925925926
PCStable	Graph_50_1018_C	1000	0.05	0.9032258064516129	0.7466666666666667	0.5789473684210527	0.5866666666666667	83.0	0.8175182481751825	0.5827814569536424
PCStable	Graph_50_1018_C	1000	0.08	0.8888888888888888	0.7466666666666667	0.55	0.5866666666666667	87.0	0.8115942028985508	0.567741935483871
PCStable	Graph_50_1018_C	1000	0.1	0.8656716417910447	0.7733333333333333	0.5056179775280899	0.6	91.0	0.8169014084507041	0.5487804878048781
PCStable	Graph_50_1019_C	1000	1.0E-4	0.9259259259259259	0.6666666666666666	0.6166666666666667	0.49333333333333335	89.0	0.7751937984496123	0.5481481481481482
PCStable	Graph_50_1019_C	1000	0.001	0.9444444444444444	0.68	0.6296296296296297	0.4533333333333333	87.0	0.7906976744186047	0.5271317829457364
PCStable	Graph_50_1019_C	1000	0.01	0.9636363636363636	0.7066666666666667	0.6721311475409836	0.5466666666666666	77.0	0.8153846153846154	0.6029411764705882
PCStable	Graph_50_1019_C	1000	0.03	0.9152542372881356	0.72	0.5897435897435898	0.6133333333333333	83.0	0.8059701492537312	0.6013071895424836
PCStable	Graph_50_1019_C	1000	0.05	0.9322033898305084	0.7333333333333333	0.5975609756097561	0.6533333333333333	80.0	0.8208955223880597	0.6242038216560509
PCStable	Graph_50_1019_C	1000	0.08	0.9	0.72	0.5833333333333334	0.6533333333333333	84.0	0.7999999999999999	0.6163522012578616
PCStable	Graph_50_1019_C	1000	0.1	0.8833333333333333	0.7066666666666667	0.5595238095238095	0.6266666666666667	89.0	0.7851851851851853	0.5911949685534592
PCStable	Graph_50_1020_C	1000	1.0E-4	0.9464285714285714	0.7066666666666667	0.6349206349206349	0.5333333333333333	81.0	0.8091603053435114	0.5797101449275363
PCStable	Graph_50_1020_C	1000	0.001	0.9454545454545454	0.6933333333333334	0.6610169491525424	0.52	80.0	0.8	0.582089552238806
PCStable	Graph_50_1020_C	1000	0.01	0.9298245614035088	0.7066666666666667	0.6833333333333333	0.5466666666666666	77.0	0.8030303030303029	0.6074074074074074
PCStable	Graph_50_1020_C	1000	0.03	0.9	0.72	0.6666666666666666	0.5866666666666667	77.0	0.7999999999999999	0.6241134751773049
PCStable	Graph_50_1020_C	1000	0.05	0.9166666666666666	0.7333333333333333	0.7301587301587301	0.6133333333333333	69.0	0.8148148148148148	0.6666666666666665
PCStable	Graph_50_1020_C	1000	0.08	0.9032258064516129	0.7466666666666667	0.6438356164383562	0.6266666666666667	76.0	0.8175182481751825	0.6351351351351352
PCStable	Graph_50_1020_C	1000	0.1	0.8615384615384616	0.7466666666666667	0.6097560975609756	0.6666666666666666	80.0	0.8	0.6369426751592356
PCStable	Graph_50_3001_C	3000	1.0E-4	0.9661016949152542	0.76	0.7142857142857143	0.5333333333333333	70.0	0.8507462686567164	0.6106870229007633
PCStable	Graph_50_3001_C	3000	0.001	0.9827586206896551	0.76	0.75	0.52	68.0	0.8571428571428572	0.6141732283464567
PCStable	Graph_50_3001_C	3000	0.01	0.9666666666666667	0.7733333333333333	0.7454545454545455	0.5466666666666666	67.0	0.8592592592592593	0.6307692307692307
PCStable	Graph_50_3001_C	3000	0.03	0.9516129032258065	0.7866666666666666	0.75	0.56	67.0	0.8613138686131386	0.6412213740458016
PCStable	Graph_50_3001_C	3000	0.05	0.9375	0.8	0.7258064516129032	0.6	66.0	0.8633093525179856	0.6569343065693432
PCStable	Graph_50_3001_C	3000	0.08	0.9375	0.8	0.7258064516129032	0.6	66.0	0.8633093525179856	0.6569343065693432
PCStable	Graph_50_3001_C	3000	0.1	0.9230769230769231	0.8	0.734375	0.6266666666666667	65.0	0.8571428571428571	0.6762589928057554
PCStable	Graph_50_3002_C	3000	1.0E-4	1.0	0.8266666666666667	0.6538461538461539	0.68	64.0	0.9051094890510949	0.6666666666666666
PCStable	Graph_50_3002_C	3000	0.001	1.0	0.84	0.6835443037974683	0.72	58.0	0.9130434782608696	0.7012987012987013
PCStable	Graph_50_3002_C	3000	0.01	1.0	0.8533333333333334	0.6710526315789473	0.68	60.0	0.9208633093525179	0.6754966887417219
PCStable	Graph_50_3002_C	3000	0.03	0.9848484848484849	0.8666666666666667	0.6493506493506493	0.6666666666666666	63.0	0.9219858156028369	0.6578947368421053
PCStable	Graph_50_3002_C	3000	0.05	0.9848484848484849	0.8666666666666667	0.6666666666666666	0.6666666666666666	61.0	0.9219858156028369	0.6666666666666666
PCStable	Graph_50_3002_C	3000	0.08	0.9846153846153847	0.8533333333333334	0.6710526315789473	0.68	61.0	0.9142857142857143	0.6754966887417219
PCStable	Graph_50_3002_C	3000	0.1	0.9545454545454546	0.84	0.6375	0.68	67.0	0.8936170212765958	0.6580645161290323
PCStable	Graph_50_3003_C	3000	1.0E-4	0.9666666666666667	0.7733333333333333	0.7288135593220338	0.5733333333333334	66.0	0.8592592592592593	0.6417910447761194
PCStable	Graph_50_3003_C	3000	0.001	0.9666666666666667	0.7733333333333333	0.7413793103448276	0.5733333333333334	64.0	0.8592592592592593	0.6466165413533834
PCStable	Graph_50_3003_C	3000	0.01	0.9516129032258065	0.7866666666666666	0.6825396825396826	0.5733333333333334	69.0	0.8613138686131386	0.6231884057971014
PCStable	Graph_50_3003_C	3000	0.03	0.9206349206349206	0.7733333333333333	0.7142857142857143	0.6	69.0	0.8405797101449275	0.6521739130434783
PCStable	Graph_50_3003_C	3000	0.05	0.90625	0.7733333333333333	0.6774193548387096	0.56	75.0	0.8345323741007193	0.613138686131387
PCStable	Graph_50_3003_C	3000	0.08	0.8923076923076924	0.7733333333333333	0.6666666666666666	0.56	76.0	0.8285714285714286	0.6086956521739131
PCStable	Graph_50_3003_C	3000	0.1	0.8939393939393939	0.7866666666666666	0.6285714285714286	0.5866666666666667	77.0	0.8368794326241135	0.6068965517241379
PCStable	Graph_50_3004_C	3000	1.0E-4	0.9838709677419355	0.8133333333333334	0.7	0.6533333333333333	61.0	0.8905109489051095	0.6758620689655173
PCStable	Graph_50_3004_C	3000	0.001	0.9838709677419355	0.8133333333333334	0.7	0.6533333333333333	61.0	0.8905109489051095	0.6758620689655173
PCStable	Graph_50_3004_C	3000	0.01	0.96875	0.8266666666666667	0.6756756756756757	0.6666666666666666	63.0	0.8920863309352518	0.6711409395973154
PCStable	Graph_50_3004_C	3000	0.03	0.9393939393939394	0.8266666666666667	0.6578947368421053	0.6666666666666666	65.0	0.8794326241134751	0.6622516556291391
PCStable	Graph_50_3004_C	3000	0.05	0.9242424242424242	0.8133333333333334	0.6575342465753424	0.64	67.0	0.8652482269503545	0.6486486486486486
PCStable	Graph_50_3004_C	3000	0.08	0.9104477611940298	0.8133333333333334	0.631578947368421	0.64	70.0	0.8591549295774649	0.6357615894039735
PCStable	Graph_50_3004_C	3000	0.1	0.9384615384615385	0.8133333333333334	0.6857142857142857	0.64	64.0	0.8714285714285714	0.6620689655172415
PCStable	Graph_50_3005_C	3000	1.0E-4	0.9830508474576272	0.7733333333333333	0.6875	0.5866666666666667	70.0	0.8656716417910447	0.6330935251798561
PCStable	Graph_50_3005_C	3000	0.001	0.9672131147540983	0.7866666666666666	0.6666666666666666	0.5866666666666667	72.0	0.8676470588235293	0.6241134751773049
PCStable	Graph_50_3005_C	3000	0.01	0.9545454545454546	0.84	0.65	0.6933333333333334	64.0	0.8936170212765958	0.670967741935484
PCStable	Graph_50_3005_C	3000	0.03	0.9552238805970149	0.8533333333333334	0.6341463414634146	0.6933333333333334	65.0	0.9014084507042254	0.6624203821656051
PCStable	Graph_50_3005_C	3000	0.05	0.9411764705882353	0.8533333333333334	0.6341463414634146	0.6933333333333334	65.0	0.8951048951048952	0.6624203821656051
PCStable	Graph_50_3005_C	3000	0.08	0.9142857142857143	0.8533333333333334	0.6309523809523809	0.7066666666666667	67.0	0.8827586206896552	0.6666666666666667
PCStable	Graph_50_3005_C	3000	0.1	0.8888888888888888	0.8533333333333334	0.5955056179775281	0.7066666666666667	72.0	0.8707482993197277	0.6463414634146342
PCStable	Graph_50_3006_C	3000	1.0E-4	0.9833333333333333	0.7866666666666666	0.6351351351351351	0.6266666666666667	71.0	0.8740740740740739	0.6308724832214765
PCStable	Graph_50_3006_C	3000	0.001	1.0	0.8	0.676056338028169	0.64	65.0	0.888888888888889	0.6575342465753424
PCStable	Graph_50_3006_C	3000	0.01	0.967741935483871	0.8	0.6486486486486487	0.64	69.0	0.8759124087591241	0.6442953020134228
PCStable	Graph_50_3006_C	3000	0.03	0.9384615384615385	0.8133333333333334	0.6329113924050633	0.6666666666666666	71.0	0.8714285714285714	0.6493506493506493
PCStable	Graph_50_3006_C	3000	0.05	0.9384615384615385	0.8133333333333334	0.6329113924050633	0.6666666666666666	71.0	0.8714285714285714	0.6493506493506493
PCStable	Graph_50_3006_C	3000	0.08	0.9264705882352942	0.84	0.611764705882353	0.6933333333333334	70.0	0.881118881118881	0.65
PCStable	Graph_50_3006_C	3000	0.1	0.9264705882352942	0.84	0.6265060240963856	0.6933333333333334	68.0	0.881118881118881	0.6582278481012659
PCStable	Graph_50_3007_C	3000	1.0E-4	0.9682539682539683	0.8133333333333334	0.631578947368421	0.64	70.0	0.8840579710144927	0.6357615894039735
PCStable	Graph_50_3007_C	3000	0.001	0.967741935483871	0.8	0.6301369863013698	0.6133333333333333	72.0	0.8759124087591241	0.6216216216216216
PCStable	Graph_50_3007_C	3000	0.01	0.9692307692307692	0.84	0.6375	0.68	66.0	0.9	0.6580645161290323
PCStable	Graph_50_3007_C	3000	0.03	0.9696969696969697	0.8533333333333334	0.65	0.6933333333333334	64.0	0.9078014184397163	0.670967741935484
PCStable	Graph_50_3007_C	3000	0.05	0.9411764705882353	0.8533333333333334	0.611764705882353	0.6933333333333334	69.0	0.8951048951048952	0.65
PCStable	Graph_50_3007_C	3000	0.08	0.927536231884058	0.8533333333333334	0.5977011494252874	0.6933333333333334	71.0	0.888888888888889	0.6419753086419753
PCStable	Graph_50_3007_C	3000	0.1	0.9264705882352942	0.84	0.6046511627906976	0.6933333333333334	71.0	0.881118881118881	0.6459627329192547
PCStable	Graph_50_3008_C	3000	1.0E-4	0.9848484848484849	0.8666666666666667	0.6708860759493671	0.7066666666666667	59.0	0.9219858156028369	0.6883116883116883
PCStable	Graph_50_3008_C	3000	0.001	0.9701492537313433	0.8666666666666667	0.6470588235294118	0.7333333333333333	60.0	0.915492957746479	0.6875
PCStable	Graph_50_3008_C	3000	0.01	0.9710144927536232	0.8933333333333333	0.6551724137931034	0.76	56.0	0.9305555555555556	0.7037037037037037
PCStable	Graph_50_3008_C	3000	0.03	0.9583333333333334	0.92	0.6444444444444445	0.7733333333333333	56.0	0.9387755102040817	0.7030303030303031
PCStable	Graph_50_3008_C	3000	0.05	0.9444444444444444	0.9066666666666666	0.6477272727272727	0.76	57.0	0.9251700680272109	0.6993865030674846
PCStable	Graph_50_3008_C	3000	0.08	0.92	0.92	0.6276595744680851	0.7866666666666666	60.0	0.92	0.6982248520710058
PCStable	Graph_50_3008_C	3000	0.1	0.9078947368421053	0.92	0.59	0.7866666666666666	66.0	0.913907284768212	0.6742857142857143
PCStable	Graph_50_3009_C	3000	1.0E-4	0.9516129032258065	0.7866666666666666	0.71875	0.6133333333333333	64.0	0.8613138686131386	0.6618705035971223
PCStable	Graph_50_3009_C	3000	0.001	0.9375	0.8	0.7076923076923077	0.6133333333333333	65.0	0.8633093525179856	0.657142857142857
PCStable	Graph_50_3009_C	3000	0.01	0.9230769230769231	0.8	0.6865671641791045	0.6133333333333333	67.0	0.8571428571428571	0.6478873239436619
PCStable	Graph_50_3009_C	3000	0.03	0.9104477611940298	0.8133333333333334	0.6527777777777778	0.6266666666666667	70.0	0.8591549295774649	0.6394557823129251
PCStable	Graph_50_3009_C	3000	0.05	0.9384615384615385	0.8133333333333334	0.7058823529411765	0.64	63.0	0.8714285714285714	0.6713286713286714
